;item_id;name;category;price;old_price;sellable_online;depth;height;width;release_date;designer
271;20346072;KALLAX;Bookcases & shelving units;108;100;True;12;35;33;10/12/1997;Chenyi Ke
272;90305803;VITTSJÖ;Bookcases & shelving units;707;720;True;36;93;100;03/05/1994;Johan Kroon
273;263850;BILLY;Bookcases & shelving units;706;709;True;28;202;80;10/03/1978;Gillis Lundgren
274;50263838;BILLY;Bookcases & shelving units;717;726;True;;;;25/11/2006;IKEA of Sweden
275;30419973;JONAXEL;Bookcases & shelving units;849;868;True;51;70;25;05/03/2011;IKEA of Sweden
276;39318031;HYLLIS;Bookcases & shelving units;833;852;True;27;;180;20/08/1985;IKEA of Sweden
277;19222299;KALLAX;Bookcases & shelving units;883;871;True;159;147;77;06/07/1995;IKEA of Sweden/Tord Björklund
278;30318163;IVAR;Bookcases & shelving units;822;837;True;30;;83;18/01/2003;IKEA of Sweden
279;275848;KALLAX;Bookcases & shelving units;343;342;True;39;147;42;22/12/1995;Tord Björklund
280;50214678;VITTSJÖ;Bookcases & shelving units;109;110;True;36;175;51;26/07/1981;Johan Kroon
281;39031411;HEJNE;Bookcases & shelving units;409;416;True;31;171;78;05/08/1978;IKEA of Sweden
282;40415465;LOMMARP;Bookcases & shelving units;514;533;True;34;199;65;16/06/1985;Francis Cayouette
283;40033763;IVAR;Bookcases & shelving units;787;793;True;30;83;80;26/01/2009;IKEA of Sweden
284;50339292;FJÄLLBO;Bookcases & shelving units;168;180;True;36;95;100;26/09/2009;Johan Kroon
285;20312492;OBSERVATÖR;Bookcases & shelving units;424;416;True;;18;30;09/01/1997;Henrik Preutz
286;59278307;KALLAX;Bookcases & shelving units;306;286;True;39;147;77;14/01/2003;Tord Björklund
287;80263832;BILLY;Bookcases & shelving units;665;680;True;28;106;40;01/04/2013;Gillis Lundgren
288;19189030;EKET;Bookcases & shelving units;416;400;True;35;210;80;21/10/2010;IKEA of Sweden/Jon Karlsson
289;69155853;BILLY;Bookcases & shelving units;539;551;True;28;237;280;25/03/1989;Gillis Lundgren/IKEA of Sweden
290;50282182;LACK;Bookcases & shelving units;889;892;True;26;;;10/04/1980;IKEA of Sweden
291;30334605;EKET;Bookcases & shelving units;623;631;True;25;70;70;29/05/1991;Jon Karlsson
292;40277143;GNEDBY;Bookcases & shelving units;262;267;True;17;202;20;26/01/1980;IKEA of Sweden
293;50279066;LIATORP;Bookcases & shelving units;734;740;True;;198;44;20/04/1990;Carina Bengs
294;80295526;BESTÅ;Bookcases & shelving units;197;213;True;16;;56;02/03/2013;IKEA of Sweden
295;50282177;LACK;Bookcases & shelving units;614;616;True;26;5;;26/11/1996;IKEA of Sweden
296;319135;IVAR;Bookcases & shelving units;528;525;True;30;155;80;02/08/1990;IKEA of Sweden
297;79286434;EKET;Bookcases & shelving units;94;104;True;35;80;140;03/05/2010;Jon Karlsson
298;69281804;BILLY / OXBERG;Bookcases & shelving units;731;748;True;30;202;120;03/11/1979;Gillis Lundgren
299;287808;HEJNE;Bookcases & shelving units;542;554;True;28;;77;04/08/2015;IKEA of Sweden
300;10261129;FINNBY;Bookcases & shelving units;132;126;True;24;180;60;06/10/1981;IKEA of Sweden
301;20213312;VITTSJÖ;Bookcases & shelving units;428;436;True;36;175;100;24/09/2009;Johan Kroon
302;29281066;BILLY / OXBERG;Bookcases & shelving units;842;842;True;30;202;80;05/09/2001;Gillis Lundgren
303;30381593;IVAR;Bookcases & shelving units;674;659;True;30;83;80;05/02/2004;Sarah Fager
304;90344456;VILTO;Bookcases & shelving units;221;212;True;26;150;46;09/11/2000;Maja Ganszyniec
305;30263844;BILLY;Bookcases & shelving units;286;273;True;28;106;80;29/05/1993;Gillis Lundgren
306;70301542;KALLAX;Bookcases & shelving units;201;193;True;39;182;182;10/10/1982;IKEA of Sweden
307;322859;SVALNÄS;Bookcases & shelving units;107;114;True;25;;61;02/04/1988;Jon Karlsson
308;69017828;BILLY / OXBERG;Bookcases & shelving units;519;532;True;30;202;80;29/12/2012;Gillis Lundgren
309;19286390;EKET;Bookcases & shelving units;218;222;True;25;175;70;22/07/2013;Jon Karlsson/IKEA of Sweden
310;9305087;JONAXEL;Bookcases & shelving units;463;478;True;51;70;25;15/04/2007;IKEA of Sweden
311;79902657;VITTSJÖ;Bookcases & shelving units;430;423;True;36;;200;28/07/2004;Johan Kroon
312;79302721;BESTÅ;Bookcases & shelving units;307;321;True;42;74;120;01/03/1983;IKEA of Sweden/Carl Öjerstam
313;70342199;FJÄLLBO;Bookcases & shelving units;147;166;True;36;136;51;10/10/2001;Johan Kroon
314;70364290;OLAUS;Bookcases & shelving units;430;427;True;;15;13;10/01/2015;IKEA of Sweden
315;60413502;HEMNES;Bookcases & shelving units;810;798;True;37;197;90;15/03/1989;Carina Bengs
316;39287398;BILLY / OXBERG;Bookcases & shelving units;134;118;True;;;;24/06/2009;IKEA of Sweden
317;39278290;KALLAX;Bookcases & shelving units;793;787;True;39;147;42;30/08/1998;Tord Björklund
318;99291745;HYLLIS;Bookcases & shelving units;466;461;True;27;140;60;05/05/1989;IKEA of Sweden
319;49280042;BILLY / OXBERG;Bookcases & shelving units;608;606;True;30;106;80;15/03/1993;Gillis Lundgren
320;90301555;KALLAX;Bookcases & shelving units;93;88;True;39;42;77;09/12/1998;IKEA of Sweden
321;70302283;BRUSALI;Bookcases & shelving units;346;346;True;33;190;67;26/12/1985;IKEA of Sweden
322;9197436;KALLAX;Bookcases & shelving units;586;606;True;39;147;77;13/02/1990;Tord Björklund
323;99286838;BESTÅ / EKET;Bookcases & shelving units;570;552;True;40;220;210;11/02/1986;Jon Karlsson/IKEA of Sweden
324;20417205;STUK;Bookcases & shelving units;869;878;True;51;18;55;29/11/2007;IKEA of Sweden
325;60419962;JONAXEL;Bookcases & shelving units;704;713;True;51;15;25;03/05/1987;IKEA of Sweden
326;295554;BESTÅ;Bookcases & shelving units;667;683;True;36;;56;14/09/1995;IKEA of Sweden
327;20409936;KALLAX;Bookcases & shelving units;600;593;True;39;147;112;25/09/2015;IKEA of Sweden
328;90301225;BRIMNES;Bookcases & shelving units;92;103;True;35;190;60;17/02/1989;K Hagberg/M Hagberg
329;20323358;BILLY;Bookcases & shelving units;754;770;True;26;;76;16/10/1981;IKEA of Sweden
330;60364295;OLAUS;Bookcases & shelving units;669;686;True;36;94;92;05/09/2011;IKEA of Sweden
331;90394470;BOTTNA;Bookcases & shelving units;563;546;True;;15;13;29/09/1988;K Hagberg/M Hagberg
332;9017826;BILLY;Bookcases & shelving units;672;671;True;28;106;240;09/09/1983;Gillis Lundgren
333;69251345;IVAR;Bookcases & shelving units;704;714;True;50;179;89;20/07/2004;IKEA of Sweden
334;79306875;EKET;Bookcases & shelving units;212;220;True;35;72;70;05/05/2003;IKEA of Sweden/Jon Karlsson
335;40218554;ALGOT;Bookcases & shelving units;100;82;True;38;;40;05/05/1986;Francis Cayouette
336;30409295;KOLBJÖRN;Bookcases & shelving units;584;583;True;35;81;80;19/09/1980;IKEA of Sweden
337;60295706;MOSTORP;Bookcases & shelving units;633;621;True;27;27;160;10/05/1997;IKEA of Sweden
338;80385616;BILLY;Bookcases & shelving units;762;763;True;30;202;80;06/03/1984;Gillis Lundgren
339;90311069;OBSERVATÖR;Bookcases & shelving units;871;868;True;;18;30;25/04/1995;Henrik Preutz
340;69281776;BILLY;Bookcases & shelving units;771;765;True;30;202;80;18/05/1978;Gillis Lundgren
341;70339291;FJÄLLBO;Bookcases & shelving units;189;200;True;36;136;100;30/10/1982;Johan Kroon
342;20345633;KOLBJÖRN;Bookcases & shelving units;121;125;True;35;161;90;14/03/2014;IKEA of Sweden
343;89248205;IVAR;Bookcases & shelving units;452;451;True;30;124;89;08/02/1996;Sarah Fager/IKEA of Sweden
344;99294560;VITTSJÖ;Bookcases & shelving units;880;871;True;36;175;202;23/09/2005;Johan Kroon
345;29276531;ALGOT;Bookcases & shelving units;264;259;True;41;199;132;17/02/1983;Francis Cayouette
346;40347886;EDVALLA;Bookcases & shelving units;438;421;True;11;;33;06/06/2006;Francis Cayouette
347;79017837;BILLY;Bookcases & shelving units;187;174;True;28;202;160;29/09/2014;Gillis Lundgren
348;79305098;JONAXEL;Bookcases & shelving units;187;190;True;51;70;50;23/03/1997;IKEA of Sweden
349;79278250;KALLAX;Bookcases & shelving units;151;165;True;39;112;147;10/02/2016;Tord Björklund
350;39903791;ALGOT;Bookcases & shelving units;820;818;True;41;85;86;19/08/2006;Francis Cayouette
351;89286382;EKET;Bookcases & shelving units;665;663;True;25;70;175;02/10/2009;Jon Karlsson/IKEA of Sweden
352;10275862;KALLAX;Bookcases & shelving units;268;288;True;39;147;147;06/09/1983;Tord Björklund
353;69190861;EKET;Bookcases & shelving units;452;445;True;35;107;105;07/01/1999;Jon Karlsson/IKEA of Sweden
354;9189484;EKET;Bookcases & shelving units;318;331;True;35;70;105;13/08/2001;IKEA of Sweden/Jon Karlsson
355;10218517;ALGOT;Bookcases & shelving units;133;135;True;60;14;38;14/08/2008;Francis Cayouette
356;9279050;OLAUS;Bookcases & shelving units;164;175;True;36;181;197;31/05/1989;IKEA of Sweden
357;79278269;KALLAX;Bookcases & shelving units;142;126;True;39;77;77;03/09/2014;Tord Björklund
358;99277122;BILLY / BOTTNA;Bookcases & shelving units;488;477;True;28;106;40;24/01/2001;K Hagberg/M Hagberg/Gillis Lundgren
359;19046442;LIATORP;Bookcases & shelving units;197;214;True;38;214;276;06/02/1999;Carina Bengs
360;69285939;HYLLIS;Bookcases & shelving units;569;583;True;27;74;60;14/01/2015;IKEA of Sweden
361;59902658;VITTSJÖ;Bookcases & shelving units;789;769;True;36;175;151;18/03/1997;Johan Kroon
362;29286417;EKET;Bookcases & shelving units;317;312;True;35;80;35;08/07/1998;Jon Karlsson/IKEA of Sweden
363;40450350;KOLBJÖRN;Bookcases & shelving units;99;108;True;35;81;80;23/01/2015;IKEA of Sweden
364;39285827;EKET;Bookcases & shelving units;750;746;True;25;35;35;10/10/1985;IKEA of Sweden/Jon Karlsson
365;89248314;IVAR;Bookcases & shelving units;588;589;True;30;179;89;10/11/1997;IKEA of Sweden
366;334536;EKET;Bookcases & shelving units;400;384;True;35;70;70;06/08/1984;Jon Karlsson
367;49189199;EKET;Bookcases & shelving units;302;305;True;25;72;70;08/01/2012;IKEA of Sweden/Jon Karlsson
368;9294526;VITTSJÖ;Bookcases & shelving units;402;405;True;36;93;200;03/02/2001;Johan Kroon
369;59206004;BESTÅ;Bookcases & shelving units;669;688;True;40;74;180;19/05/2011;IKEA of Sweden
370;99017445;KALLAX;Bookcases & shelving units;798;794;True;39;147;77;26/01/1994;Tord Björklund
371;40309573;STUK;Bookcases & shelving units;308;312;True;51;18;55;26/06/1997;IKEA of Sweden
372;49046978;HEJNE;Bookcases & shelving units;144;141;True;50;171;307;15/09/2007;IKEA of Sweden
373;10429992;JONAXEL;Bookcases & shelving units;176;184;True;51;70;25;29/11/1982;IKEA of Sweden
374;50236487;ALGOT;Bookcases & shelving units;143;123;True;;;2;16/09/2005;Francis Cayouette
375;10279860;MORLIDEN;Bookcases & shelving units;848;838;True;;192;40;27/09/1978;IKEA of Sweden
376;29299165;BESTÅ;Bookcases & shelving units;144;130;True;42;38;180;11/10/1989;IKEA of Sweden
377;116595;LIATORP;Bookcases & shelving units;843;859;True;37;214;96;29/04/1991;Carina Bengs
378;99300839;BESTÅ;Bookcases & shelving units;322;330;True;42;192;120;28/10/1994;IKEA of Sweden/Marcus Arvonen
379;50343147;BROR;Bookcases & shelving units;315;331;True;5;7;3;26/12/2014;IKEA of Sweden
380;59182201;BILLY;Bookcases & shelving units;866;881;True;28;237;80;09/03/2015;Gillis Lundgren/IKEA of Sweden
381;79301788;BESTÅ;Bookcases & shelving units;192;172;True;42;240;120;20/07/2005;Marcus Arvonen/IKEA of Sweden
382;10428332;HYLLIS;Bookcases & shelving units;506;519;True;;74;60;09/11/2006;IKEA of Sweden
383;40322862;SVALNÄS;Bookcases & shelving units;334;329;True;15;;81;26/10/1990;Jon Karlsson
384;9287413;BILLY / OXBERG;Bookcases & shelving units;448;465;True;30;202;40;25/01/1985;Gillis Lundgren/K Hagberg/M Hagberg
385;29287389;BILLY / OXBERG;Bookcases & shelving units;560;543;True;30;106;40;03/09/1996;K Hagberg/M Hagberg/Gillis Lundgren
386;49248311;IVAR;Bookcases & shelving units;199;203;True;30;179;89;14/11/1989;IKEA of Sweden
387;49227605;ENETRI;Bookcases & shelving units;658;678;True;33;158;170;07/01/2005;Niels Gammelgaard
388;89302971;BESTÅ;Bookcases & shelving units;507;490;True;42;230;240;30/03/1987;IKEA of Sweden
389;80336433;GUBBARP;Bookcases & shelving units;561;557;True;27;;;24/07/1992;H Preutz/A Fredriksson
390;50218563;ALGOT;Bookcases & shelving units;470;464;True;;;60;15/01/2014;Francis Cayouette
391;30429991;JONAXEL;Bookcases & shelving units;176;175;True;;;51;06/05/2001;IKEA of Sweden
392;19306185;JONAXEL;Bookcases & shelving units;416;426;True;51;73;25;05/08/1983;IKEA of Sweden
393;69208026;BESTÅ;Bookcases & shelving units;158;173;True;42;112;180;24/02/1996;IKEA of Sweden/Marcus Arvonen
394;89017832;BILLY / OXBERG;Bookcases & shelving units;187;178;True;30;202;160;04/02/2009;Gillis Lundgren
395;80349001;EKET;Bookcases & shelving units;318;320;True;34;10;34;14/01/2012;Jon Karlsson
396;69303504;IVAR;Bookcases & shelving units;476;460;True;30;124;89;29/07/2014;IKEA of Sweden
397;89287433;BILLY / OXBERG;Bookcases & shelving units;727;723;True;30;237;40;02/09/2013;IKEA of Sweden
398;9384051;HEMNES;Bookcases & shelving units;349;340;True;37;197;270;21/06/2005;Carina Bengs
399;89017827;BILLY;Bookcases & shelving units;644;625;True;28;237;200;06/06/1981;IKEA of Sweden/Gillis Lundgren
400;69325902;IVAR;Bookcases & shelving units;845;846;True;30;179;48;03/03/1987;IKEA of Sweden
401;29248557;IVAR;Bookcases & shelving units;259;275;True;;179;175;30/03/2009;IKEA of Sweden
402;70245952;BESTÅ;Bookcases & shelving units;677;685;True;40;38;120;15/04/2009;IKEA of Sweden
403;89317557;KOLBJÖRN;Bookcases & shelving units;878;870;True;37;161;80;23/03/2006;IKEA of Sweden
404;39311765;ALGOT;Bookcases & shelving units;807;804;True;41;197;176;06/05/2007;Francis Cayouette
405;20333951;EKET;Bookcases & shelving units;216;200;True;35;70;70;27/01/1984;Jon Karlsson
406;10429987;JONAXEL;Bookcases & shelving units;543;527;True;;;;03/10/2007;IKEA of Sweden
407;20419964;JONAXEL;Bookcases & shelving units;697;692;True;51;15;50;29/06/1999;IKEA of Sweden
408;9184448;SVALNÄS;Bookcases & shelving units;440;442;True;35;176;86;24/04/1988;Jon Karlsson
409;99902661;VITTSJÖ;Bookcases & shelving units;618;607;True;36;;202;04/11/1981;Johan Kroon
410;99020476;BILLY / GNEDBY;Bookcases & shelving units;503;519;True;28;202;200;17/01/2001;IKEA of Sweden/Gillis Lundgren
411;69020473;BILLY / OXBERG;Bookcases & shelving units;529;538;True;30;237;200;07/04/1984;IKEA of Sweden/Gillis Lundgren
412;90344927;EKET;Bookcases & shelving units;800;801;True;35;35;35;24/09/1989;Jon Karlsson
413;89276463;BROR;Bookcases & shelving units;619;639;True;40;190;65;14/06/1981;IKEA of Sweden
414;90218561;ALGOT;Bookcases & shelving units;807;807;True;38;;60;12/07/2010;Francis Cayouette
415;89309722;IVAR;Bookcases & shelving units;767;747;True;30;124;89;30/05/1987;IKEA of Sweden
416;20278167;KALLAX;Bookcases & shelving units;616;630;True;37;33;33;01/07/1989;Tord Björklund
417;59248377;IVAR;Bookcases & shelving units;432;443;True;30;226;259;16/10/1991;IKEA of Sweden
418;69284987;BESTÅ;Bookcases & shelving units;468;471;True;40;202;60;20/04/2004;IKEA of Sweden
419;90323393;FIXA;Bookcases & shelving units;480;460;True;;;;19/01/1991;IKEA of Sweden
420;9306204;JONAXEL;Bookcases & shelving units;704;716;True;51;173;148;16/06/2009;IKEA of Sweden
421;60245957;BESTÅ;Bookcases & shelving units;839;821;True;20;38;60;12/07/1992;IKEA of Sweden
422;29286460;EKET;Bookcases & shelving units;556;556;True;35;72;280;28/08/2004;IKEA of Sweden/Jon Karlsson
423;80373703;EKET;Bookcases & shelving units;257;258;True;25;35;35;27/05/1991;Jon Karlsson
424;87749600;OBSERVATÖR;Bookcases & shelving units;639;658;True;;;;10/04/1978;IKEA of Sweden
425;70286645;KALLAX;Bookcases & shelving units;830;825;True;37;33;33;04/03/1987;Tord Björklund
426;80322860;SVALNÄS;Bookcases & shelving units;462;450;True;15;;61;25/02/1997;Jon Karlsson
427;9297488;JONAXEL;Bookcases & shelving units;857;837;True;51;104;50;25/01/2003;IKEA of Sweden
428;29281783;BILLY / OXBERG;Bookcases & shelving units;824;840;True;30;202;120;31/12/2011;K Hagberg/M Hagberg/Gillis Lundgren
429;59197981;BESTÅ;Bookcases & shelving units;545;558;True;42;48;120;29/01/1993;IKEA of Sweden
430;49061228;BESTÅ;Bookcases & shelving units;137;156;True;40;48;120;29/04/1980;IKEA of Sweden
431;59248551;IVAR;Bookcases & shelving units;727;726;True;;179;89;23/07/1980;IKEA of Sweden
432;19291650;KOLBJÖRN;Bookcases & shelving units;147;131;True;37;161;171;27/02/1996;IKEA of Sweden
433;50046152;HEDRA;Bookcases & shelving units;502;517;True;27;;;08/02/1991;IKEA of Sweden
434;50293604;BESTÅ;Bookcases & shelving units;155;140;True;;10;;10/04/2010;IKEA of Sweden
435;90419965;JONAXEL;Bookcases & shelving units;397;409;True;51;15;25;01/08/1994;IKEA of Sweden
436;338412;BAGGANÄS;Bookcases & shelving units;681;664;True;24;;21;28/09/2005;H Preutz/A Fredriksson
437;20348896;ÖSTERNÄS;Bookcases & shelving units;378;392;True;;;25;10/08/2012;H Preutz/A Fredriksson
438;59282998;BROR;Bookcases & shelving units;386;367;True;55;190;85;03/06/2012;IKEA of Sweden
439;30434186;ALGOT;Bookcases & shelving units;883;877;True;38;;60;19/01/1987;Francis Cayouette
440;70344933;EKET;Bookcases & shelving units;621;625;True;35;70;70;14/03/1993;Jon Karlsson
441;29205534;BESTÅ;Bookcases & shelving units;656;657;True;40;192;120;02/11/2004;IKEA of Sweden
442;90294989;SKUBB;Bookcases & shelving units;409;392;True;55;19;69;20/08/2002;IKEA of Sweden
443;80318165;IVAR;Bookcases & shelving units;768;767;True;50;;83;09/04/2014;IKEA of Sweden
444;30333286;BROR;Bookcases & shelving units;423;419;True;;88;55;24/03/1981;IKEA of Sweden
445;80430204;HYLLIS;Bookcases & shelving units;599;612;True;;140;60;13/07/1979;IKEA of Sweden
446;19291645;KOLBJÖRN;Bookcases & shelving units;714;701;True;37;161;80;18/04/2007;IKEA of Sweden
447;20423720;KALLAX;Bookcases & shelving units;397;396;True;;33;33;18/09/1987;IKEA of Sweden
448;89297130;JONAXEL;Bookcases & shelving units;664;655;True;51;70;25;17/09/1987;IKEA of Sweden
449;450352;IVAR;Bookcases & shelving units;833;840;True;30;83;80;06/03/2016;IKEA of Sweden
450;347888;EDVALLA;Bookcases & shelving units;171;187;True;11;;33;18/08/1987;Francis Cayouette
451;49297491;JONAXEL;Bookcases & shelving units;799;812;True;51;73;50;21/07/2014;IKEA of Sweden
452;59317554;JONAXEL;Bookcases & shelving units;857;859;True;51;139;;24/07/1985;IKEA of Sweden
453;20218545;ALGOT;Bookcases & shelving units;681;679;True;38;;2;02/01/1987;Francis Cayouette
454;10322849;SVALNÄS;Bookcases & shelving units;726;711;True;3;176;;12/12/1981;Jon Karlsson
455;60295532;BESTÅ;Bookcases & shelving units;315;326;True;36;;56;19/04/1987;IKEA of Sweden
456;49286341;EKET;Bookcases & shelving units;301;308;True;35;70;105;09/06/2004;IKEA of Sweden/Jon Karlsson
457;49301921;BESTÅ;Bookcases & shelving units;283;291;True;22;202;60;22/05/2011;Carl Öjerstam/IKEA of Sweden
458;99286862;BESTÅ / EKET;Bookcases & shelving units;485;494;True;42;210;300;10/05/2008;IKEA of Sweden/Jon Karlsson
459;59248320;IVAR;Bookcases & shelving units;245;257;True;50;179;89;22/06/2002;IKEA of Sweden
460;10338421;BAGGANÄS;Bookcases & shelving units;545;535;True;28;;20;10/05/1986;H Preutz/A Fredriksson
461;335885;SKÅDIS;Bookcases & shelving units;306;307;True;2;4;5;08/02/1986;Eva Lilja Löwenhielm
462;70391038;HAVSTA;Bookcases & shelving units;444;434;True;37;212;61;16/04/1984;IKEA of Sweden
463;10334611;EKET;Bookcases & shelving units;675;664;True;34;10;69;20/02/2001;Jon Karlsson
464;89272709;BROR;Bookcases & shelving units;536;544;True;40;190;170;19/05/2001;IKEA of Sweden
465;9177626;BILLY;Bookcases & shelving units;686;666;True;28;237;40;31/03/1984;Gillis Lundgren/IKEA of Sweden
466;19266603;BESTÅ;Bookcases & shelving units;393;398;True;42;74;120;22/04/1991;IKEA of Sweden
467;29248208;IVAR;Bookcases & shelving units;377;384;True;30;226;344;30/12/2005;Sarah Fager/IKEA of Sweden
468;80344923;EKET;Bookcases & shelving units;764;749;True;35;35;70;09/04/2003;Jon Karlsson
469;49189203;EKET;Bookcases & shelving units;161;153;True;35;72;105;14/02/2011;IKEA of Sweden/Jon Karlsson
470;99297144;JONAXEL;Bookcases & shelving units;429;413;True;51;70;50;23/09/1989;IKEA of Sweden
471;10293597;NANNARP;Bookcases & shelving units;602;610;True;100;100;100;01/05/2004;Carl Öjerstam
472;40347508;ENERYDA;Bookcases & shelving units;192;195;True;;;;30/06/1984;Francis Cayouette
473;80334617;EKET;Bookcases & shelving units;672;680;True;;;;01/05/2002;IKEA of Sweden
474;39231603;BESTÅ;Bookcases & shelving units;481;482;True;42;64;180;02/07/1992;IKEA of Sweden
475;60443622;BESTÅ;Bookcases & shelving units;395;387;True;42;;120;09/10/1988;IKEA of Sweden
476;69287373;BILLY / MORLIDEN;Bookcases & shelving units;330;311;True;30;106;40;10/06/2006;IKEA of Sweden/Gillis Lundgren
477;99248554;IVAR;Bookcases & shelving units;255;268;True;;226;134;15/07/1988;IKEA of Sweden
478;29278262;KALLAX;Bookcases & shelving units;219;220;True;39;147;112;23/12/1979;Tord Björklund
479;79286636;EKET;Bookcases & shelving units;125;132;True;35;210;210;06/09/1992;IKEA of Sweden/Jon Karlsson
480;10434187;ALGOT;Bookcases & shelving units;346;362;True;38;;2;31/05/1993;Francis Cayouette
481;60409294;KOLBJÖRN;Bookcases & shelving units;701;700;True;35;81;80;28/03/1999;IKEA of Sweden
482;30284846;BESTÅ;Bookcases & shelving units;515;501;True;;;;22/06/1994;IKEA of Sweden
483;19297138;JONAXEL;Bookcases & shelving units;826;843;True;51;104;50;10/04/1986;IKEA of Sweden
484;50373709;EKET;Bookcases & shelving units;117;120;True;35;35;35;07/09/1978;Jon Karlsson
485;79094213;ALGOT;Bookcases & shelving units;362;363;True;41;197;46;19/06/2009;Francis Cayouette
486;89030584;KALLAX;Bookcases & shelving units;756;776;True;39;147;147;28/07/2001;Tord Björklund/IKEA of Sweden
487;344941;EKET;Bookcases & shelving units;145;130;True;25;70;35;22/03/1989;Jon Karlsson
488;10318159;IVAR;Bookcases & shelving units;766;780;True;30;;42;04/11/1993;IKEA of Sweden
489;40452617;BROR;Bookcases & shelving units;217;220;True;39;;84;09/11/1978;IKEA of Sweden
490;49311492;JONAXEL;Bookcases & shelving units;134;120;True;51;104;50;23/05/1981;IKEA of Sweden
491;59276266;BESTÅ;Bookcases & shelving units;406;423;True;42;74;180;04/03/1983;Carl Öjerstam/Marcus Arvonen/IKEA of Sweden
492;19286272;EKET;Bookcases & shelving units;233;244;True;35;70;70;26/12/1982;IKEA of Sweden/Jon Karlsson
493;90334612;EKET;Bookcases & shelving units;630;638;True;24;10;34;18/02/2001;Jon Karlsson
494;30269129;BESTÅ BURS;Bookcases & shelving units;407;390;True;41;49;180;28/04/2008;Mikael Warnhammar
495;286677;HEJNE;Bookcases & shelving units;832;816;True;;171;;11/12/1998;IKEA of Sweden
496;323359;BILLY;Bookcases & shelving units;542;533;True;28;35;40;01/11/2007;IKEA of Sweden
497;60293566;STUBBARP;Bookcases & shelving units;484;479;True;44;100;44;14/11/1998;IKEA of Sweden
498;50347503;ENERYDA;Bookcases & shelving units;159;140;True;;;;03/03/1979;Francis Cayouette
